Início da Leitura : Um voo sobre as capitais brasileiras: Região Centro-Oeste
Page : 1 Time : 18/12/2022 15:21:14
Timestamp: 633935929,1983	 X: 263,010528113289 Y:99,5731244075106
Timestamp: 633935940,0685	 X: 262,984509839111 Y:100,432006375746
Timestamp: 633935951,2666	 X: 262,684659251097 Y:99,8255167528729
Timestamp: 633935961,688	 X: 262,828886273877 Y:100,006932093077
Timestamp: 633935975,7685	 X: 263,14305550323 Y:100,828719973976
Timestamp: 633935984,5454	 X: 263,688130026246 Y:102,240715869529
Timestamp: 633935995,19	 X: 263,859283560432 Y:102,508973155168
Timestamp: 633936007,7927	 X: 263,712987413977 Y:102,943136448996
Timestamp: 633936017,9516	 X: 263,671832281652 Y:102,743248749184
Timestamp: 633936028,4869	 X: 263,642328793285 Y:102,767932072864
Timestamp: 633936040,1065	 X: 263,806155803828 Y:102,351761630997
Timestamp: 633936055,4293	 X: 264,052180709467 Y:102,083720497974
Timestamp: 633936061,7988	 X: 264,420585028253 Y:101,70888210634
Timestamp: 633936087,3462	 X: 264,96909721667 Y:100,729461385704
Timestamp: 633936095,1358	 X: 265,498763070143 Y:99,390278755255
Timestamp: 633936106,5714	 X: 266,632561742293 Y:98,8784083537224
Timestamp: 633936117,6342	 X: 267,932103655283 Y:98,9079740820048
Timestamp: 633936134,3764	 X: 268,761156968808 Y:100,266443527912
Timestamp: 633936140,1124	 X: 268,677153231189 Y:100,388575286466
Timestamp: 633936151,1939	 X: 268,559066749456 Y:100,642038931999
Timestamp: 633936166,3764	 X: 268,145226967412 Y:101,387205817487
Timestamp: 633936173,3457	 X: 266,619027980192 Y:104,19851761572
Timestamp: 633936184,6136	 X: 265,386758632003 Y:106,049349189572
Timestamp: 633936198,3688	 X: 264,561716982962 Y:106,037887971717
Timestamp: 633936206,5318	 X: 251,518289629938 Y:103,870751828232
Timestamp: 633936217,9552	 X: 240,982513683606 Y:101,95808569427
Timestamp: 633936229,3921	 X: 233,332178034671 Y:100,493517792676
Timestamp: 633936239,8828	 X: 218,552723033301 Y:97,2143129639638
Timestamp: 633936251,1263	 X: 207,029514284731 Y:94,0085231500261
Timestamp: 633936261,672	 X: 201,167511536718 Y:91,4395236846571
Timestamp: 633936273,1544	 X: 195,180078029116 Y:88,9749346761398
Timestamp: 633936284,4076	 X: 194,748995496437 Y:88,0885580068059
Timestamp: 633936294,954	 X: 194,928925489999 Y:87,7943981634159
Timestamp: 633936306,3786	 X: 195,217862101712 Y:86,9156720611467
Timestamp: 633936317,5644	 X: 194,149970559839 Y:86,1172034578335
Timestamp: 633936328,3136	 X: 193,196269190771 Y:85,5453595277662
Timestamp: 633936339,5848	 X: 193,051973430347 Y:85,0148693012602
Timestamp: 633936351,3585	 X: 192,411093533272 Y:84,8178398080639
Timestamp: 633936361,5581	 X: 192,489010714074 Y:83,9759760791936
Timestamp: 633936373,0596	 X: 192,675164998806 Y:83,8622340876514
Timestamp: 633936384,2701	 X: 192,780544866545 Y:84,2360076770206
Timestamp: 633936397,3779	 X: 192,848381830488 Y:84,3564591296906
Timestamp: 633936406,3797	 X: 192,774502463982 Y:84,584899417351
Timestamp: 633936417,5888	 X: 192,650640880051 Y:85,2315547128113
Timestamp: 633936428,048	 X: 192,596337326427 Y:84,5490619591434
Timestamp: 633936444,377	 X: 191,763347089542 Y:83,2294886725419
Timestamp: 633936451,0203	 X: 192,088040926636 Y:82,4165934949842
Timestamp: 633936476,4154	 X: 192,010007850047 Y:82,031086473038
Timestamp: 633936484,1261	 X: 192,417338246973 Y:82,7406140784867
Timestamp: 633936494,7387	 X: 192,428447954864 Y:83,5118476767772
Timestamp: 633936508,4123	 X: 191,403873874157 Y:85,2046810070343
Timestamp: 633936517,6697	 X: 191,828656527892 Y:84,309118204572
Timestamp: 633936528,0398	 X: 191,876418502094 Y:84,2251498376428
Timestamp: 633936540,4019	 X: 191,821261731948 Y:84,5565432741359
Timestamp: 633936550,8771	 X: 191,854194927748 Y:82,9203667485618
Timestamp: 633936561,3453	 X: 191,878003575525 Y:82,8213706582854
Timestamp: 633936587,1599	 X: 191,456619851402 Y:81,7873409156126
Timestamp: 633936594,6039	 X: 190,859914945619 Y:80,7830431766588
Timestamp: 633936606,2368	 X: 190,859206828252 Y:80,9802655063205
Timestamp: 633936617,5416	 X: 191,33646606202 Y:81,4357012977554
Timestamp: 633936633,4664	 X: 191,204015148587 Y:81,2962946668205
Timestamp: 633936639,5577	 X: 197,067481617639 Y:81,4555842206724
Timestamp: 633936650,7163	 X: 258,849598725924 Y:83,6734719622182
Timestamp: 633936661,3433	 X: 259,759135212539 Y:83,9593415396444
Timestamp: 633936672,8511	 X: 261,245069473575 Y:84,6199090932645
Timestamp: 633936684,1087	 X: 262,876175231529 Y:85,2394604118381
Timestamp: 633936695,5218	 X: 264,076182634152 Y:85,6237440416498
Timestamp: 633936706,2125	 X: 266,465291579604 Y:85,9958277021143
Timestamp: 633936717,5178	 X: 267,305555605844 Y:88,263382415991
Timestamp: 633936727,9489	 X: 267,898940330467 Y:89,2694456328105
Timestamp: 633936741,4997	 X: 267,467966934834 Y:90,0399662432505
Timestamp: 633936750,7401	 X: 268,288196414318 Y:90,7715489183461
Timestamp: 633936761,062	 X: 269,060781352202 Y:90,737331536561
Timestamp: 633936788,5107	 X: 270,066300355078 Y:90,6660731882616
Timestamp: 633936794,7001	 X: 268,404786374432 Y:89,507208231513
Timestamp: 633936806,246	 X: 268,578294529753 Y:89,3233532089744
Timestamp: 633936820,4755	 X: 268,887260824171 Y:89,0358197395241
Timestamp: 633936828,0733	 X: 269,103324546914 Y:88,4210438342604
Timestamp: 633936839,4405	 X: 274,476478249186 Y:89,4453443129149
Timestamp: 633936850,6034	 X: 292,176972492392 Y:90,4706548863158
Timestamp: 633936866,5123	 X: 299,329664968945 Y:91,4238151871047
Timestamp: 633936872,8189	 X: 303,729469319596 Y:91,8838891148987
Timestamp: 633936883,8115	 X: 311,538190269218 Y:92,4639430138033
Timestamp: 633936896,36	 X: 314,492990515777 Y:92,4825158878375
Timestamp: 633936906,1209	 X: 315,985535170358 Y:92,2270188013064
Timestamp: 633936917,4036	 X: 316,18944064474 Y:92,571372447254
Timestamp: 633936942,5351	 X: 315,774500874884 Y:92,3139537517954
Timestamp: 633936950,7577	 X: 314,809902059037 Y:92,0952627588832
Timestamp: 633936960,9971	 X: 314,094598770094 Y:92,0114191055717
Timestamp: 633936973,7484	 X: 314,153578754297 Y:92,3204404574977
Timestamp: 633936983,8452	 X: 314,411350593279 Y:92,2405555346847
Timestamp: 633936994,3323	 X: 314,532139935676 Y:92,07047468769
Timestamp: 633937021,7133	 X: 314,673785732692 Y:91,8132086137263
Timestamp: 633937027,5287	 X: 314,434993125289 Y:92,5074564749166
Timestamp: 633937052,6909	 X: 316,002140474343 Y:94,4607372025191
Timestamp: 633937060,7571	 X: 315,684876095378 Y:94,2340682100227
Timestamp: 633937072,1227	 X: 310,450073664184 Y:95,6168777613387
Timestamp: 633937083,7086	 X: 299,067877032071 Y:98,3472617157181
Timestamp: 633937094,1598	 X: 291,043301507549 Y:101,173640582288
Timestamp: 633937105,7256	 X: 259,07137059025 Y:111,689440899911
Timestamp: 633937116,8732	 X: 245,064726916436 Y:116,354680954247
Timestamp: 633937130,6979	 X: 232,351697446802 Y:121,79821166503
Timestamp: 633937138,9898	 X: 223,630077443697 Y:125,816798217543
Timestamp: 633937150,3368	 X: 217,339104546282 Y:129,263058624365
Timestamp: 633937161,7365	 X: 189,369179609575 Y:140,131036512613
Timestamp: 633937171,7566	 X: 178,884847949879 Y:144,401665272281
Timestamp: 633937183,5362	 X: 178,811687843707 Y:143,465745808588
Timestamp: 633937209,7476	 X: 179,635053801969 Y:146,498629016086
Timestamp: 633937216,8681	 X: 179,71847833872 Y:148,987414948785
Timestamp: 633937227,5617	 X: 179,387563140824 Y:149,792523199592
Timestamp: 633937240,7348	 X: 179,437894817098 Y:150,848102646743
Timestamp: 633937250,3478	 X: 179,72786118152 Y:154,767959681857
Timestamp: 633937260,764	 X: 180,32450847464 Y:156,430433741862
Timestamp: 633937272,7214	 X: 180,212758534545 Y:156,468091116523
Timestamp: 633937283,7354	 X: 181,365308828802 Y:154,464579410228
Timestamp: 633937294,3243	 X: 186,728744986704 Y:156,023611623549
Timestamp: 633937319,9174	 X: 195,094484275231 Y:156,128257342437
Timestamp: 633937327,6695	 X: 204,000858415877 Y:155,521200641624
Timestamp: 633937338,9351	 X: 205,131216263637 Y:155,442436523281
Timestamp: 633937350,2669	 X: 208,329020768979 Y:156,043389478591
Timestamp: 633937361,0563	 X: 209,518926034878 Y:156,515246291546
Timestamp: 633937372,1219	 X: 211,188540126593 Y:158,121394788717
Timestamp: 633937397,2479	 X: 212,540067985438 Y:159,386227286084
Timestamp: 633937405,2998	 X: 212,680747334173 Y:158,502821944839
Timestamp: 633937416,5036	 X: 213,371217995048 Y:158,922889996029
Timestamp: 633937429,2308	 X: 213,949451422995 Y:159,118601980961
Timestamp: 633937438,5583	 X: 214,486801656786 Y:158,863606937699
Timestamp: 633937450,0028	 X: 214,453016099339 Y:158,12518243357
Timestamp: 633937461,2494	 X: 214,116877517403 Y:158,066464545491
Timestamp: 633937471,4974	 X: 213,80525569988 Y:158,105953203206
Timestamp: 633937483,0758	 X: 213,494193206001 Y:158,054050225732
Timestamp: 633937508,2563	 X: 212,813117104968 Y:159,419626104513
Timestamp: 633937516,6083	 X: 213,558910669868 Y:159,92444983749
Timestamp: 633937527,0771	 X: 213,822993763723 Y:159,976775074118
Timestamp: 633937539,2063	 X: 213,638638768237 Y:160,327882733253
Timestamp: 633937549,7318	 X: 213,598376122367 Y:160,35650495411
Timestamp: 633937560,4604	 X: 213,557887816897 Y:160,449607647875
Timestamp: 633937586,2697	 X: 213,617493932622 Y:160,425522074723
Timestamp: 633937594,0798	 X: 214,18498439439 Y:160,338252106031
Timestamp: 633937605,0063	 X: 214,405837057402 Y:159,97065942548
Timestamp: 633937616,7696	 X: 222,874004553013 Y:160,872095436041
Timestamp: 633937627,5035	 X: 274,099525619394 Y:164,375440016934
Timestamp: 633937638,0957	 X: 275,956609670866 Y:164,481244075147
Timestamp: 633937650,2978	 X: 280,906850248273 Y:164,089888859719
Timestamp: 633937660,3185	 X: 283,829649937261 Y:162,770497918542
Timestamp: 633937671,4644	 X: 285,394341234728 Y:162,366567458353
Timestamp: 633937698,3385	 X: 287,446233417317 Y:161,368719983307
Timestamp: 633937704,9601	 X: 292,231538024222 Y:157,840755214405
Timestamp: 633937716,5331	 X: 290,236367722629 Y:155,92157136768
Timestamp: 633937727,3405	 X: 291,219904274939 Y:155,682131931978
Timestamp: 633937743,4131	 X: 291,173315207973 Y:155,728748077911
Timestamp: 633937749,9045	 X: 290,458695385212 Y:155,085396705225
Timestamp: 633937775,2353	 X: 289,721005336039 Y:154,462989601327
Timestamp: 633937783,2463	 X: 289,021762380064 Y:154,890361336142
Timestamp: 633937793,8421	 X: 288,629465956838 Y:154,77173549381
Timestamp: 633937807,2011	 X: 288,581876124715 Y:155,243334985465
Timestamp: 633937816,3781	 X: 289,922438610692 Y:156,30711014252
Timestamp: 633937827,1485	 X: 290,126725838478 Y:156,189608729441
Timestamp: 633937838,2061	 X: 290,049137947281 Y:156,125661519332
Timestamp: 633937849,8933	 X: 290,37360847955 Y:156,596675934427
Timestamp: 633937860,6233	 X: 292,50200519565 Y:157,268727715563
Timestamp: 633937886,1948	 X: 313,008464330784 Y:162,422911059121
Timestamp: 633937893,4828	 X: 317,75817319676 Y:159,321327430914
Timestamp: 633937904,5958	 X: 318,147771775344 Y:158,398477257181
Timestamp: 633937917,1709	 X: 318,019123611511 Y:154,156785268625
Timestamp: 633937926,67	 X: 318,071017327731 Y:153,690141445907
Timestamp: 633937937,8354	 X: 317,926792649104 Y:153,113645394824
Timestamp: 633937963,2146	 X: 317,590882772607 Y:152,598046138543
Timestamp: 633937971,3739	 X: 317,480848384812 Y:151,61388376417
Timestamp: 633937983,2055	 X: 317,498311296918 Y:150,320123827943
Timestamp: 633938008,2647	 X: 317,329040411307 Y:150,325154984272
Timestamp: 633938016,4604	 X: 318,623665284688 Y:151,026258994279
Timestamp: 633938026,6819	 X: 319,209521048841 Y:151,310235217809
Timestamp: 633938040,1821	 X: 319,710832277845 Y:151,21581900529
Timestamp: 633938049,7437	 X: 320,454906643331 Y:151,509791254886
Timestamp: 633938060,1493	 X: 319,91662399572 Y:154,047273847459
Timestamp: 633938071,16	 X: 319,34981497375 Y:156,272155367624
Timestamp: 633938086,1583	 X: 320,791638279474 Y:155,645255175202
Timestamp: 633938093,2493	 X: 325,197859098017 Y:155,617886488013
Timestamp: 633938104,495	 X: 335,036178420026 Y:154,899302941167
Timestamp: 633938116,1941	 X: 364,686036489525 Y:148,706966487598
Timestamp: 633938126,8293	 X: 366,333242022099 Y:149,55014866917
Timestamp: 633938137,8822	 X: 367,664079053452 Y:150,163977041908
Timestamp: 633938164,1983	 X: 373,057462996169 Y:149,886343621895
Timestamp: 633938171,378	 X: 380,328579319618 Y:147,959682670437
Timestamp: 633938183,1705	 X: 380,520707149244 Y:148,881239134829
Timestamp: 633938196,2074	 X: 380,2955323283 Y:149,894968472835
Timestamp: 633938204,5999	 X: 380,602939689404 Y:149,865840490513
Timestamp: 633938216,5225	 X: 380,584755689038 Y:151,956292450935
Timestamp: 633938241,437	 X: 380,575380958356 Y:151,547563923482
Timestamp: 633938249,645	 X: 380,222494795203 Y:152,421558789929
Timestamp: 633938260,412	 X: 380,25050573972 Y:152,888150071952
Timestamp: 633938286,395	 X: 381,014107351057 Y:153,434694031627
Timestamp: 633938293,8497	 X: 383,887491029015 Y:155,759579979131
Timestamp: 633938304,6508	 X: 383,891076075289 Y:155,64340170863
Timestamp: 633938317,3338	 X: 382,733233730691 Y:152,171466653612
Timestamp: 633938327,0842	 X: 382,709527618523 Y:152,093033721569
Timestamp: 633938338,2399	 X: 381,910317413064 Y:152,934833008945
Timestamp: 633938365,0584	 X: 380,812297531547 Y:154,110789057627
Timestamp: 633938371,2934	 X: 381,183577766561 Y:155,324606254995
Timestamp: 633938383,0642	 X: 382,061516531422 Y:156,312135377551
Timestamp: 633938394,9705	 X: 382,861707218189 Y:156,414868339431
Timestamp: 633938405,0188	 X: 383,039497628993 Y:156,784702449939
Timestamp: 633938416,3156	 X: 382,888134103615 Y:156,79434259145
Timestamp: 633938426,7721	 X: 383,10198023864 Y:156,09204595122
Timestamp: 633938438,4431	 X: 383,159772558712 Y:156,166116614797
Timestamp: 633938449,7655	 X: 382,798873481434 Y:156,516797730307
Timestamp: 633938460,2577	 X: 383,139780339848 Y:156,908092338586
Timestamp: 633938473,7622	 X: 384,896302450919 Y:159,061561935834
Timestamp: 633938482,9959	 X: 385,561715421306 Y:159,142395600792
Timestamp: 633938493,4782	 X: 385,595793211562 Y:159,208390125739
Timestamp: 633938520,5755	 X: 385,296708730257 Y:159,283102880959
Timestamp: 633938526,4967	 X: 384,985504422671 Y:158,282100067043
Timestamp: 633938551,5537	 X: 385,261293407493 Y:158,26951399043
Timestamp: 633938560,0865	 X: 384,294897067793 Y:158,769540181589
Timestamp: 633938571,564	 X: 383,827244611112 Y:158,491261410776
Timestamp: 633938598,5746	 X: 383,347480908246 Y:158,599346624713
Timestamp: 633938604,3961	 X: 382,308152278098 Y:158,688483772337
Timestamp: 633938616,2737	 X: 382,201088489 Y:159,187207104672
Timestamp: 633938630,5388	 X: 382,486067191879 Y:160,013363813797
Timestamp: 633938638,1616	 X: 382,341251357428 Y:160,394946751398
Timestamp: 633938649,6474	 X: 382,250202070186 Y:160,645235097279
Timestamp: 633938662,5034	 X: 383,141741101242 Y:160,724192702974
Timestamp: 633938671,3723	 X: 384,960058256543 Y:161,414877713098
Timestamp: 633938682,6712	 X: 384,897571791761 Y:161,236275218907
Timestamp: 633938694,5109	 X: 385,003015572701 Y:160,89840352585
Timestamp: 633938704,5954	 X: 384,442754383726 Y:160,498545895096
Timestamp: 633938715,7025	 X: 384,227045678958 Y:160,242002446785
Timestamp: 633938726,5252	 X: 384,442633388702 Y:160,335558817444
Timestamp: 633938740,5304	 X: 386,351473627557 Y:161,870181719519
Timestamp: 633938749,1712	 X: 386,750754441178 Y:162,735578314958
Timestamp: 633938759,9859	 X: 386,928671952252 Y:163,101165553143
Timestamp: 633938772,5285	 X: 386,391233001785 Y:163,378717212838
Timestamp: 633938782,9006	 X: 385,983925085728 Y:163,055203726719
Timestamp: 633938793,1823	 X: 385,88153971476 Y:163,023718472718
Timestamp: 633938804,4914	 X: 385,962556947284 Y:163,074374609513
Timestamp: 633938817,5344	 X: 385,138511005215 Y:162,18290496666
Timestamp: 633938826,5955	 X: 385,149355201209 Y:162,189643004109
Timestamp: 633938837,9424	 X: 385,037809745288 Y:161,634900598235
Timestamp: 633938863,5663	 X: 384,758801732384 Y:160,940368879089
Timestamp: 633938871,1671	 X: 389,240222778561 Y:157,803401645708
Timestamp: 633938882,6697	 X: 392,175869837006 Y:154,707476617426
Timestamp: 633938893,1261	 X: 392,429360588163 Y:154,453018856684
Timestamp: 633938904,5011	 X: 392,879244326217 Y:153,980198552521
Timestamp: 633938915,8269	 X: 394,242529906658 Y:153,942873180956
Timestamp: 633938927,5224	 X: 394,461739002836 Y:154,067438909758
Timestamp: 633938937,8543	 X: 395,426791442261 Y:153,984614625358
Timestamp: 633938949,3015	 X: 396,188562235134 Y:155,360469340322
Timestamp: 633938974,8764	 X: 396,883887865945 Y:157,585106824142
Timestamp: 633938982,7979	 X: 397,356401526869 Y:157,674983403209
Timestamp: 633938993,057	 X: 397,523823108486 Y:156,829375107353
Timestamp: 633939006,8399	 X: 396,651996212619 Y:154,944958945153
Timestamp: 633939015,7134	 X: 396,834091754557 Y:155,499409703385
Timestamp: 633939026,3925	 X: 396,774521100895 Y:155,217387456254
Timestamp: 633939038,8425	 X: 396,741384611643 Y:154,522477834326
Timestamp: 633939049,2083	 X: 396,346310765766 Y:152,966482359318
Timestamp: 633939059,8624	 X: 396,344239615057 Y:152,79242488034
Timestamp: 633939086,8215	 X: 395,886286373603 Y:151,765277458646
Timestamp: 633939093,0869	 X: 395,455513104671 Y:151,383967596376
Timestamp: 633939118,8223	 X: 397,338974232635 Y:151,619797943276
Timestamp: 633939126,4423	 X: 495,134888431057 Y:161,173423976044
Timestamp: 633939137,7224	 X: 510,460377581282 Y:163,81831665446
Timestamp: 633939149,8105	 X: 521,803362655553 Y:165,910111754047
Timestamp: 633939159,6328	 X: 529,678459524549 Y:167,196163357283
Timestamp: 633939171,0798	 X: 538,274245556026 Y:167,958109510123
Timestamp: 633939182,094	 X: 538,792885451122 Y:168,292266211909
Timestamp: 633939196,3093	 X: 539,350207224919 Y:169,085168955391
Timestamp: 633939204,3872	 X: 539,725204303633 Y:169,58513568325
Timestamp: 633939215,7049	 X: 540,57134549221 Y:170,99624149632
Timestamp: 633939226,4969	 X: 540,806306636553 Y:171,222343961086
Timestamp: 633939237,6581	 X: 540,761279133653 Y:171,280730189585
Timestamp: 633939248,9551	 X: 538,700284313025 Y:171,117048606606
Timestamp: 633939259,3941	 X: 538,440357504511 Y:171,154551060275
Timestamp: 633939273,6096	 X: 537,950552094961 Y:171,678918244178
Timestamp: 633939282,1787	 X: 538,095551724458 Y:171,547047472069
Timestamp: 633939292,745	 X: 547,31557618769 Y:175,119620484299
Timestamp: 633939305,676	 X: 633,823992727316 Y:206,846530726483
Timestamp: 633939315,7764	 X: 638,328902562888 Y:208,457403376367
Timestamp: 633939326,3338	 X: 642,912709549705 Y:210,155546198271
Timestamp: 633939353,3505	 X: 646,740128859686 Y:211,623261416274
Timestamp: 633939359,4143	 X: 653,113184172248 Y:213,617080708477
Timestamp: 633939384,4553	 X: 654,028473076339 Y:213,918151353804
Timestamp: 633939392,8462	 X: 654,934865847084 Y:215,716818088054
Timestamp: 633939404,5734	 X: 654,557506709598 Y:215,183408192433
Timestamp: 633939431,4134	 X: 654,940103543462 Y:215,257296477682
Timestamp: 633939437,8016	 X: 656,476740309176 Y:213,378116913341
Timestamp: 633939463,3897	 X: 656,494568057464 Y:213,159172425885
Timestamp: 633939471,1816	 X: 655,456012005896 Y:213,635027507425
Timestamp: 633939482,122	 X: 654,370888026812 Y:215,107694987527
Timestamp: 633939495,3837	 X: 654,279928755222 Y:216,405523738347
Timestamp: 633939504,4365	 X: 654,145310857131 Y:217,252406024753
